,Power Demand,Load,PV Production
2018-07-03 04:15:00,54.31558,55.6268390604705,1.311259060470503
2018-07-03 04:30:00,56.87554,58.717841632927545,1.8423016329275461
2018-07-03 04:45:00,59.325010000000006,62.40171561505554,3.0767056150555327
2018-07-03 05:00:00,61.35174000000001,65.20709140320395,3.855351403203938
2018-07-03 05:15:00,54.735549999999996,72.05340000000001,17.317850000000014
2018-07-03 05:30:00,61.821490000000004,73.33455000000001,11.513060000000003
2018-07-03 05:45:00,57.91774,82.10545000000002,24.187710000000017
2018-07-03 06:00:00,60.05227,83.13668,23.08441
2018-07-03 06:15:00,52.152860000000004,78.70589,26.553029999999993
2018-07-03 06:30:00,46.59479999999999,78.82527,32.23047000000001
2018-07-03 06:45:00,32.447994,80.37393999999999,47.92594599999999
2018-07-03 07:00:00,30.416767000000004,81.24478,50.828013
2018-07-03 07:15:00,29.330688000000002,78.71504000000002,49.384352000000014
2018-07-03 07:30:00,16.376967,83.83043,67.453463
2018-07-03 07:45:00,11.6582958,84.00607,72.34777419999999
2018-07-03 08:00:00,12.921992399999999,101.77899,88.8569976
2018-07-03 08:15:00,16.266551500000002,89.35845,73.0918985
2018-07-03 08:30:00,12.790121,91.80011999999999,79.009999
2018-07-03 08:45:00,14.6673979,91.5939,76.92650210000001
2018-07-03 09:00:00,17.5770743,95.47032999999999,77.8932557
2018-07-03 09:15:00,27.762676000000003,100.25453000000002,72.49185400000002
2018-07-03 09:30:00,24.526555,100.48215,75.955595
2018-07-03 09:45:00,24.873921,104.2566,79.38267900000001
2018-07-03 10:00:00,26.584532000000003,106.821,80.236468
2018-07-03 10:15:00,20.085089,110.76538,90.680291
2018-07-03 10:30:00,24.923197000000002,106.41108000000001,81.48788300000001
2018-07-03 10:45:00,30.917716,126.35161000000001,95.43389400000001
2018-07-03 11:00:00,31.937021,122.48698999999999,90.54996899999999
2018-07-03 11:15:00,27.430819,123.55359000000001,96.12277100000001
2018-07-03 11:30:00,31.974357,110.49843,78.524073
2018-07-03 11:45:00,31.662457000000003,103.09405000000001,71.431593
2018-07-03 12:00:00,31.312471,97.63412,66.321649
2018-07-03 12:15:00,29.315656,100.50282999999999,71.18717399999998
2018-07-03 12:30:00,34.524535,99.47224,64.947705
2018-07-03 12:45:00,36.493793,102.71638,66.222587
2018-07-03 13:00:00,41.647607,104.26591000000002,62.61830300000002
2018-07-03 13:15:00,32.003738,105.20316,73.199422
2018-07-03 13:30:00,31.677892999999997,98.69403999999999,67.01614699999999
2018-07-03 13:45:00,31.293367,91.38112,60.08775299999999
2018-07-03 14:00:00,26.936517000000002,98.83884,71.902323
2018-07-03 14:15:00,15.524495000000002,103.41465000000001,87.89015500000001
2018-07-03 14:30:00,10.735038000000001,116.56712999999999,105.83209199999999
2018-07-03 14:45:00,12.7287224,126.44737,113.71864760000001
2018-07-03 15:00:00,30.227217000000003,129.08059,98.853373
2018-07-03 15:15:00,47.05029,128.67899,81.62870000000001
2018-07-03 15:30:00,40.194778,125.12407,84.929292
2018-07-03 15:45:00,49.254690000000004,127.76825000000002,78.51356000000001
2018-07-03 16:00:00,46.814750000000004,131.98993000000002,85.17518000000001
2018-07-03 16:15:00,58.011030000000005,125.26248000000001,67.25145
2018-07-03 16:30:00,58.61272,127.24999,68.63727
2018-07-03 16:45:00,57.16677999999999,130.45695,73.29017000000002
2018-07-03 17:00:00,67.03619,122.29592,55.25972999999999
2018-07-03 17:15:00,74.39098,124.30261,49.91163
2018-07-03 17:30:00,76.87011,130.3831,53.512990000000016
2018-07-03 17:45:00,82.21511,136.27058000000002,54.05547000000003
2018-07-03 18:00:00,86.83734000000001,133.57302,46.73568
2018-07-03 18:15:00,90.38856000000001,128.09608563368946,37.707525633689436
2018-07-03 18:30:00,93.96219,126.04835542643625,32.08616542643624
2018-07-03 18:45:00,93.67191,119.92989037895555,26.25798037895555
2018-07-03 19:00:00,101.56495000000001,115.03368702003344,13.468737020033435
2018-07-03 19:15:00,101.79200999999999,107.4435476153283,5.651537615328308
2018-07-03 19:30:00,113.10517,114.2345807878769,1.1294107878768906
2018-07-03 19:45:00,114.57587,114.63544415635941,0.059574156359423626
2018-07-03 20:00:00,108.79468,108.79468,0.0
2018-07-03 20:15:00,115.83081999999999,115.83081999999999,0.0
2018-07-03 20:30:00,121.29761,121.29761,0.0
2018-07-03 20:45:00,126.10998000000001,126.10998000000001,0.0
2018-07-03 21:00:00,125.51939,125.51939,0.0
2018-07-03 21:15:00,124.20206999999999,124.20206999999999,0.0
2018-07-03 21:30:00,113.97736,113.97736,0.0
2018-07-03 21:45:00,109.76813000000001,109.76813000000001,0.0
2018-07-03 22:00:00,109.19838,109.19838,0.0
2018-07-03 22:15:00,101.38178,101.38178,0.0
2018-07-03 22:30:00,97.57910000000001,97.57910000000001,0.0
2018-07-03 22:45:00,92.55247,92.55247,0.0
2018-07-03 23:00:00,83.54353,83.54353,0.0
2018-07-03 23:15:00,81.77496,81.77496,0.0
2018-07-03 23:30:00,81.98422000000001,81.98422000000001,0.0
2018-07-03 23:45:00,74.67491,74.67491,0.0
2018-07-04 00:00:00,70.77471,70.77471,0.0
2018-07-04 00:15:00,67.83213,67.83213,0.0
2018-07-04 00:30:00,69.53127,69.53127,0.0
2018-07-04 00:45:00,68.88451,68.88451,0.0
2018-07-04 01:00:00,67.50384,67.50384,0.0
2018-07-04 01:15:00,65.75177,65.75177,0.0
2018-07-04 01:30:00,63.76238000000001,63.76238000000001,0.0
2018-07-04 01:45:00,63.84275,63.84275,0.0
2018-07-04 02:00:00,67.24949,67.24949,0.0
2018-07-04 02:15:00,66.11655999999999,66.11655999999999,0.0
2018-07-04 02:30:00,64.12028000000001,64.12028000000001,0.0
2018-07-04 02:45:00,66.77327000000001,66.77327000000001,0.0
2018-07-04 03:00:00,64.01283000000001,64.01283000000001,0.0
2018-07-04 03:15:00,65.40513,65.40513,0.0
2018-07-04 03:30:00,61.935649999999995,61.93566409785855,1.4097858555557207e-05
2018-07-04 03:45:00,60.63777,60.66029194027633,0.022521940276323735
2018-07-04 04:00:00,55.447810000000004,55.77847753515134,0.33066753515133596
2018-07-04 04:15:00,56.29872,57.18516173457526,0.8864417345752588
2018-07-04 04:30:00,58.509460000000004,59.704402983295196,1.1949429832951906
2018-07-04 04:45:00,59.189750000000004,62.28493042447536,3.095180424475357
2018-07-04 05:00:00,59.40072,64.83148411251065,5.430764112510645
2018-07-04 05:15:00,65.39722,72.05340000000001,6.656180000000006
2018-07-04 05:30:00,62.58636,73.33455000000001,10.748190000000008
2018-07-04 05:45:00,60.81304,82.10545000000002,21.292410000000018
2018-07-04 06:00:00,56.164849999999994,83.13668,26.971830000000004
2018-07-04 06:15:00,48.35651000000001,78.70589,30.34937999999999
2018-07-04 06:30:00,37.162616,78.82527,41.662654
2018-07-04 06:45:00,38.5159,80.37393999999999,41.85803999999999
2018-07-04 07:00:00,34.298951,81.24478,46.945829
2018-07-04 07:15:00,35.0095,78.71504000000002,43.70554000000001
2018-07-04 07:30:00,34.619783999999996,83.83043,49.21064600000001
2018-07-04 07:45:00,29.131263,84.00607,54.87480699999999
2018-07-04 08:00:00,18.772198,101.77899,83.00679199999999
2018-07-04 08:15:00,16.025782,89.35845,73.33266800000001
2018-07-04 08:30:00,20.172093,91.80011999999999,71.62802699999999
2018-07-04 08:45:00,34.787077,91.5939,56.80682300000001
2018-07-04 09:00:00,11.095022899999998,95.47033,84.3753071
2018-07-04 09:15:00,17.5178013,100.25453000000002,82.73672870000001
2018-07-04 09:30:00,21.984797999999998,100.48215,78.497352
2018-07-04 09:45:00,16.3364263,104.2566,87.9201737
2018-07-04 10:00:00,13.8336686,106.821,92.9873314
2018-07-04 10:15:00,44.68403,110.76538,66.08134999999999
2018-07-04 10:30:00,37.931499,106.41108000000001,68.47958100000001
2018-07-04 10:45:00,20.4461881,126.35161000000001,105.90542190000001
2018-07-04 11:00:00,15.590600000000002,122.48698999999999,106.89639
2018-07-04 11:15:00,13.524951,123.55359000000001,110.02863900000001
2018-07-04 11:30:00,32.967887,110.49842999999998,77.530543
2018-07-04 11:45:00,34.152217,103.09405000000001,68.941833
2018-07-04 12:00:00,32.162962,97.63412,65.471158
2018-07-04 12:15:00,33.72933,100.50282999999999,66.77349999999998
2018-07-04 12:30:00,25.996508,99.47224,73.475732
2018-07-04 12:45:00,8.47171,102.71638,94.24467
2018-07-04 13:00:00,12.718793999999999,104.26591000000002,91.54711600000002
2018-07-04 13:15:00,4.825278797799999,105.20316,100.3778812022
2018-07-04 13:30:00,9.662865,98.69403999999999,89.03117499999999
2018-07-04 13:45:00,21.379157999999997,91.38111999999998,70.00196199999999
2018-07-04 14:00:00,23.3557897,98.83883999999999,75.48305029999999
2018-07-04 14:15:00,39.928934,103.41465000000001,63.48571600000001
2018-07-04 14:30:00,46.78057499999999,116.56712999999999,69.78655499999999
2018-07-04 14:45:00,53.747725,126.44737,72.699645
2018-07-04 15:00:00,55.78481,129.08059,73.29578000000001
2018-07-04 15:15:00,39.92114099999999,128.67899,88.75784900000001
2018-07-04 15:30:00,48.07162,125.12406999999999,77.05245
2018-07-04 15:45:00,57.306830000000005,127.76825000000001,70.46142
2018-07-04 16:00:00,63.53166,131.98993000000002,68.45827000000001
2018-07-04 16:15:00,57.44985,125.26248000000001,67.81263000000001
2018-07-04 16:30:00,69.65925,127.24999,57.59074
2018-07-04 16:45:00,74.57326,130.45695,55.88369
2018-07-04 17:00:00,99.37355,122.29592,22.92237
2018-07-04 17:15:00,106.64437000000001,124.30261,17.658239999999992
2018-07-04 17:30:00,97.81375,130.3831,32.569350000000014
2018-07-04 17:45:00,83.73881,136.27058000000002,52.53177000000002
2018-07-04 18:00:00,100.2264,133.57302,33.346620000000016
2018-07-04 18:15:00,108.01948999999999,128.92926318084176,20.90977318084178
2018-07-04 18:30:00,106.67751,129.8547299479803,23.177219947980305
2018-07-04 18:45:00,99.10389,122.60891365523113,23.50502365523113
2018-07-04 19:00:00,108.69758,120.1426501923145,11.4450701923145
2018-07-04 19:15:00,117.88758,121.69631568662344,3.8087356866234336
2018-07-04 19:30:00,114.43929,115.47248338902035,1.0331933890203595
2018-07-04 19:45:00,110.15774,110.21500710923839,0.05726710923838042
2018-07-04 20:00:00,121.18427,121.18427,0.0
2018-07-04 20:15:00,123.19024,123.19024,0.0
2018-07-04 20:30:00,119.11441000000002,119.11441000000002,0.0
2018-07-04 20:45:00,124.06004,124.06004,0.0
2018-07-04 21:00:00,123.07413,123.07413,0.0
2018-07-04 21:15:00,114.87338999999999,114.87338999999999,0.0
2018-07-04 21:30:00,118.67642,118.67642,0.0
2018-07-04 21:45:00,111.43386999999998,111.43386999999998,0.0
2018-07-04 22:00:00,109.88731,109.88731,0.0
2018-07-04 22:15:00,104.10557000000001,104.10557000000001,0.0
2018-07-04 22:30:00,96.72702000000001,96.72702000000001,0.0
2018-07-04 22:45:00,88.98933000000001,88.98933000000001,0.0
2018-07-04 23:00:00,87.41641,87.41641,0.0
2018-07-04 23:15:00,89.12293,89.12293,0.0
2018-07-04 23:30:00,82.59579,82.59579,0.0
2018-07-04 23:45:00,78.44246,78.44246,0.0
2018-07-05 00:00:00,73.14159,73.14159,0.0
2018-07-05 00:15:00,72.07172,72.07172,0.0
2018-07-05 00:30:00,69.4675,69.4675,0.0
2018-07-05 00:45:00,68.66991999999999,68.66991999999999,0.0
2018-07-05 01:00:00,64.50802999999999,64.50802999999999,0.0
2018-07-05 01:15:00,63.50284,63.50284,0.0
2018-07-05 01:30:00,65.70224,65.70224,0.0
2018-07-05 01:45:00,61.93427,61.93427,0.0
2018-07-05 02:00:00,61.85211000000001,61.85211000000001,0.0
2018-07-05 02:15:00,62.842259999999996,62.842259999999996,0.0
2018-07-05 02:30:00,62.12231,62.12231,0.0
2018-07-05 02:45:00,62.27516,62.27516,0.0
2018-07-05 03:00:00,59.88866000000001,59.88866000000001,0.0
2018-07-05 03:15:00,60.5617,60.5617,0.0
2018-07-05 03:30:00,59.21655,59.21675755916386,0.00020755916386022252
2018-07-05 03:45:00,57.48899,57.53769137886085,0.04870137886085114
2018-07-05 04:00:00,57.87342,58.02996683414382,0.15654683414381734
2018-07-05 04:15:00,56.05361,56.94636432912666,0.8927543291266627
2018-07-05 04:30:00,52.59289,55.85486805643743,3.2619780564374365
2018-07-05 04:45:00,51.66096,59.012984581943584,7.352024581943584
2018-07-05 05:00:00,48.09362,62.75587619888571,14.662256198885709
2018-07-05 05:15:00,45.90862,72.05340000000001,26.14478000000001
2018-07-05 05:30:00,57.472210000000004,73.33455000000001,15.862340000000003
2018-07-05 05:45:00,62.313810000000004,82.10545000000002,19.791640000000015
2018-07-05 06:00:00,57.3071,83.13668,25.82958
2018-07-05 06:15:00,47.62086000000001,78.70589,31.08502999999999
2018-07-05 06:30:00,43.044124,78.82527,35.78114600000001
2018-07-05 06:45:00,59.55772,80.37393999999999,20.816219999999987
2018-07-05 07:00:00,53.566629999999996,81.24478,27.67815000000001
2018-07-05 07:15:00,43.767322,78.71504000000002,34.947718000000016
2018-07-05 07:30:00,41.717772000000004,83.83043,42.112658
2018-07-05 07:45:00,45.555159,84.00607,38.45091099999999
2018-07-05 08:00:00,7.187544500000001,101.77899,94.59144549999999
2018-07-05 08:15:00,11.503578000000001,89.35845,77.854872
2018-07-05 08:30:00,37.811192999999996,91.80011999999999,53.988927
2018-07-05 08:45:00,28.702809000000002,91.5939,62.891091
2018-07-05 09:00:00,22.976406,95.47033,72.493924
2018-07-05 09:15:00,15.739334,100.25453000000002,84.51519600000002
2018-07-05 09:30:00,20.321391,100.48215000000002,80.16075900000001
2018-07-05 09:45:00,22.617708,104.25659999999999,81.638892
2018-07-05 10:00:00,21.559616,106.821,85.26138399999999
2018-07-05 10:15:00,29.286827,110.76538,81.47855299999999
2018-07-05 10:30:00,40.078140000000005,106.41108000000001,66.33294000000001
2018-07-05 10:45:00,45.591862,126.35161,80.759748
2018-07-05 11:00:00,51.269619999999996,122.48698999999999,71.21736999999999
2018-07-05 11:15:00,10.341351000000001,123.55359000000001,113.21223900000001
2018-07-05 11:30:00,47.396218000000005,110.49843,63.102211999999994
2018-07-05 11:45:00,41.23836,103.09405000000001,61.85569000000001
2018-07-05 12:00:00,42.54194,97.63412,55.09218
2018-07-05 12:15:00,44.55414,100.50282999999999,55.94868999999999
2018-07-05 12:30:00,46.068479999999994,99.47224,53.403760000000005
2018-07-05 12:45:00,5.2965143999999995,102.71638000000002,97.41986560000001
2018-07-05 13:00:00,27.697894000000005,104.26591000000002,76.56801600000001
2018-07-05 13:15:00,37.15302,105.20316,68.05014
2018-07-05 13:30:00,33.85684,98.69404,64.8372
2018-07-05 13:45:00,6.711786,91.38112,84.66933399999999
2018-07-05 14:00:00,6.8672113,98.83883999999999,91.9716287
2018-07-05 14:15:00,13.857525000000003,103.41465000000002,89.55712500000001
2018-07-05 14:30:00,10.693128,116.56712999999999,105.87400199999999
2018-07-05 14:45:00,13.060255699999999,126.44737,113.38711430000001
2018-07-05 15:00:00,15.367251,129.08059,113.713339
2018-07-05 15:15:00,20.652966,128.67899,108.026024
2018-07-05 15:30:00,23.452607,125.12407,101.671463
2018-07-05 15:45:00,21.062238999999998,127.76825000000002,106.70601100000002
2018-07-05 16:00:00,41.071945,131.98993000000002,90.91798500000002
2018-07-05 16:15:00,60.958290000000005,125.26248000000001,64.30419
2018-07-05 16:30:00,70.95674,127.24999,56.29325
2018-07-05 16:45:00,74.61874,130.45695,55.838210000000004
2018-07-05 17:00:00,87.06683,122.29592,35.22909
2018-07-05 17:15:00,74.21072000000001,124.30261,50.09188999999999
2018-07-05 17:30:00,77.44847,130.3831,52.93463000000001
2018-07-05 17:45:00,94.72752000000001,136.27058000000002,41.54306000000001
2018-07-05 18:00:00,93.53228,133.57302,40.040740000000014
2018-07-05 18:15:00,91.71186000000002,127.59534816281263,35.88348816281261
2018-07-05 18:30:00,93.74642,125.32046706540234,31.574047065402347
2018-07-05 18:45:00,100.58068,123.09462032089753,22.513940320897532
2018-07-05 19:00:00,110.94129000000001,121.59671990945557,10.655429909455568
2018-07-05 19:15:00,104.36064,109.3898892584204,5.029249258420398
2018-07-05 19:30:00,108.76652,109.86117125424448,1.0946512542444795
2018-07-05 19:45:00,112.66389,112.71002601990007,0.04613601990007689
2018-07-05 20:00:00,117.39116,117.39116,0.0
2018-07-05 20:15:00,112.04934,112.04934,0.0
2018-07-05 20:30:00,123.60031000000001,123.60031000000001,0.0
2018-07-05 20:45:00,117.48795,117.48795,0.0
2018-07-05 21:00:00,113.4629,113.4629,0.0
2018-07-05 21:15:00,114.77139999999999,114.77139999999999,0.0
2018-07-05 21:30:00,113.43768,113.43768,0.0
2018-07-05 21:45:00,104.78213,104.78213,0.0
2018-07-05 22:00:00,107.06955,107.06955,0.0
2018-07-05 22:15:00,106.75425,106.75425,0.0
2018-07-05 22:30:00,95.06183000000001,95.06183000000001,0.0
2018-07-05 22:45:00,99.00862,99.00862,0.0
2018-07-05 23:00:00,88.72172,88.72172,0.0
2018-07-05 23:15:00,83.17887,83.17887,0.0
2018-07-05 23:30:00,80.96750999999999,80.96750999999999,0.0
2018-07-05 23:45:00,81.11476,81.11476,0.0
2018-07-06 00:00:00,76.45066,76.45066,0.0
2018-07-06 00:15:00,75.97483,75.97483,0.0
2018-07-06 00:30:00,70.06899,70.06899,0.0
2018-07-06 00:45:00,67.92237,67.92237,0.0
2018-07-06 01:00:00,66.57377000000001,66.57377000000001,0.0
2018-07-06 01:15:00,64.33674,64.33674,0.0
2018-07-06 01:30:00,63.56089,63.56089,0.0
2018-07-06 01:45:00,61.44913,61.44913,0.0
2018-07-06 02:00:00,62.16325,62.16325,0.0
2018-07-06 02:15:00,62.846289999999996,62.846289999999996,0.0
2018-07-06 02:30:00,60.48451,60.48451,0.0
2018-07-06 02:45:00,61.51856999999999,61.51856999999999,0.0
2018-07-06 03:00:00,59.904900000000005,59.904900000000005,0.0
2018-07-06 03:15:00,60.61766000000001,60.61766000000001,0.0
2018-07-06 03:30:00,55.92936,55.92954045135898,0.000180451358978901
2018-07-06 03:45:00,60.173739999999995,60.19409986331819,0.020359863318196322
2018-07-06 04:00:00,59.41208,59.468301624734025,0.05622162473401823
2018-07-06 04:15:00,59.639179999999996,59.875851963741646,0.23667196374164862
2018-07-06 04:30:00,58.53008,59.64821558115212,1.1181355811521276
2018-07-06 04:45:00,58.70338,61.940096174343175,3.2367161743431696
2018-07-06 05:00:00,52.573170000000005,63.358786266842905,10.7856162668429
2018-07-06 05:15:00,61.21354,72.05340000000001,10.839860000000009
2018-07-06 05:30:00,62.088570000000004,73.33455000000001,11.245980000000003
2018-07-06 05:45:00,61.17932,82.10545000000002,20.926130000000022
2018-07-06 06:00:00,67.20537,83.13668,15.931309999999996
2018-07-06 06:15:00,76.02964,78.70589,2.676249999999996
2018-07-06 06:30:00,59.163619999999995,78.82527,19.66165000000001
2018-07-06 06:45:00,56.810509999999994,80.37393999999999,23.563429999999997
2018-07-06 07:00:00,63.044529999999995,81.24478,18.20025000000001
2018-07-06 07:15:00,52.05009,78.71504000000002,26.66495000000002
2018-07-06 07:30:00,52.36425,83.83043,31.46618000000001
2018-07-06 07:45:00,50.82447,84.00607,33.181599999999996
2018-07-06 08:00:00,38.498777000000004,101.77899,63.28021299999999
2018-07-06 08:15:00,33.06291,89.35845,56.29554
2018-07-06 08:30:00,37.710952000000006,91.80011999999999,54.08916799999999
2018-07-06 08:45:00,11.171396,91.5939,80.422504
2018-07-06 09:00:00,15.881844999999998,95.47033,79.588485
2018-07-06 09:15:00,15.661417499999999,100.25453000000002,84.59311250000002
2018-07-06 09:30:00,16.523416,100.48215,83.958734
2018-07-06 09:45:00,22.527464000000002,104.25660000000002,81.72913600000001
2018-07-06 10:00:00,26.971160000000005,106.821,79.84984
2018-07-06 10:15:00,21.498822,110.76538,89.26655799999999
2018-07-06 10:30:00,29.103071999999997,106.41108000000001,77.30800800000002
2018-07-06 10:45:00,36.555862000000005,126.35161000000001,89.795748
2018-07-06 11:00:00,33.546496000000005,122.48698999999999,88.94049399999999
2018-07-06 11:15:00,19.568054000000004,123.55359000000001,103.98553600000001
2018-07-06 11:30:00,20.206415,110.49842999999998,90.29201499999999
2018-07-06 11:45:00,22.077329,103.09405000000001,81.01672100000002
2018-07-06 12:00:00,50.90440900000001,97.63412,46.72971099999999
2018-07-06 12:15:00,18.270601999999997,100.50282999999999,82.23222799999999
2018-07-06 12:30:00,30.790663,99.47224,68.681577
2018-07-06 12:45:00,18.438576,102.71638,84.277804
2018-07-06 13:00:00,3.4353955000000003,104.26591000000002,100.83051450000002
2018-07-06 13:15:00,19.982238000000002,105.20316,85.220922
2018-07-06 13:30:00,6.8515397,98.69403999999999,91.84250029999998
2018-07-06 13:45:00,44.68578,91.38112,46.695339999999995
2018-07-06 14:00:00,39.586420000000004,98.83883999999999,59.25241999999999
2018-07-06 14:15:00,27.300705,103.41465,76.113945
2018-07-06 14:30:00,7.9232952999999995,116.56712999999999,108.64383469999999
2018-07-06 14:45:00,14.899175,126.44737,111.548195
2018-07-06 15:00:00,59.540800000000004,129.08059,69.53979
2018-07-06 15:15:00,67.85197,128.67899,60.827020000000005
2018-07-06 15:30:00,78.30874,125.12407,46.81533
2018-07-06 15:45:00,67.49695,127.76825000000001,60.27130000000001
2018-07-06 16:00:00,67.97699,131.98993000000002,64.01294000000001
2018-07-06 16:15:00,74.68027,125.26248000000001,50.58221000000002
2018-07-06 16:30:00,63.676520000000004,127.24999,63.57346999999999
2018-07-06 16:45:00,94.00129,130.45695,36.45566000000001
2018-07-06 17:00:00,71.17999999999999,122.29592,51.11592
2018-07-06 17:15:00,70.20228,124.30261,54.10033
2018-07-06 17:30:00,74.43409,130.3831,55.949010000000015
2018-07-06 17:45:00,97.53071000000001,136.27058000000002,38.73987000000001
2018-07-06 18:00:00,111.7337,133.57302,21.839320000000015
2018-07-06 18:15:00,97.8129,127.75288349231396,29.93998349231396
2018-07-06 18:30:00,101.78226000000001,127.67049172671318,25.888231726713173
2018-07-06 18:45:00,98.41625,121.49176562054265,23.075515620542646
2018-07-06 19:00:00,105.83108000000001,117.4382271101781,11.607147110178095
2018-07-06 19:15:00,106.93272000000002,111.52059358061018,4.5878735806101645
2018-07-06 19:30:00,107.28308,108.33048753120785,1.0474075312078557
2018-07-06 19:45:00,110.27822,110.31868899263804,0.04046899263804052
2018-07-06 20:00:00,125.98394,125.98394,0.0
2018-07-06 20:15:00,131.92417,131.92417,0.0
2018-07-06 20:30:00,135.24208000000002,135.24208000000002,0.0
2018-07-06 20:45:00,135.47105000000002,135.47105000000002,0.0
2018-07-06 21:00:00,129.33957,129.33957,0.0
2018-07-06 21:15:00,124.27239,124.27239,0.0
2018-07-06 21:30:00,114.18083,114.18083,0.0
2018-07-06 21:45:00,118.85799,118.85799,0.0
2018-07-06 22:00:00,112.00990000000002,112.00990000000002,0.0
2018-07-06 22:15:00,102.09515000000002,102.09515000000002,0.0
2018-07-06 22:30:00,102.1942,102.1942,0.0
2018-07-06 22:45:00,97.32017000000002,97.32017000000002,0.0
2018-07-06 23:00:00,96.97996,96.97996,0.0
2018-07-06 23:15:00,90.47668999999999,90.47668999999999,0.0
2018-07-06 23:30:00,82.09868,82.09868,0.0
2018-07-06 23:45:00,80.34216,80.34216,0.0
2018-07-07 00:00:00,75.49010999999999,75.49010999999999,0.0
2018-07-07 00:15:00,73.19395,73.19395,0.0
2018-07-07 00:30:00,71.06119000000001,71.06119000000001,0.0
2018-07-07 00:45:00,65.49217,65.49217,0.0
2018-07-07 01:00:00,67.04353,67.04353,0.0
2018-07-07 01:15:00,64.56955,64.56955,0.0
2018-07-07 01:30:00,63.39814,63.39814,0.0
2018-07-07 01:45:00,62.451870000000014,62.451870000000014,0.0
2018-07-07 02:00:00,61.2552,61.2552,0.0
2018-07-07 02:15:00,61.43674,61.43674,0.0
2018-07-07 02:30:00,62.47692000000001,62.47692000000001,0.0
2018-07-07 02:45:00,62.967819999999996,62.967819999999996,0.0
2018-07-07 03:00:00,60.1368,60.1368,0.0
2018-07-07 03:15:00,60.466950000000004,60.466950000000004,0.0
2018-07-07 03:30:00,58.907439999999994,58.907439999999994,0.0
2018-07-07 03:45:00,55.03394,55.08539357351017,0.05145357351016265
2018-07-07 04:00:00,53.25644,53.633500846143264,0.37706084614326923
2018-07-07 04:15:00,53.56137,54.77936446391342,1.2179944639134208
2018-07-07 04:30:00,52.72654,55.7425300808747,3.015990080874699
2018-07-07 04:45:00,50.99007,58.380759483224544,7.390689483224544
2018-07-07 05:00:00,50.23568,62.69081183343611,12.455131833436107
2018-07-07 05:15:00,50.86499,72.05340000000001,21.18841000000001
2018-07-07 05:30:00,47.22575,73.33455000000001,26.10880000000001
2018-07-07 05:45:00,42.160287999999994,82.10545000000002,39.945162000000025
2018-07-07 06:00:00,43.784222,83.13668,39.352458
2018-07-07 06:15:00,40.816683000000005,78.70589,37.88920699999999
2018-07-07 06:30:00,36.498686,78.82527,42.326584000000004
2018-07-07 06:45:00,38.312593,80.37393999999999,42.06134699999999
2018-07-07 07:00:00,31.932267000000003,81.24478,49.312513
2018-07-07 07:15:00,29.053449,78.71504000000002,49.661591000000016
2018-07-07 07:30:00,23.833432,83.83043,59.996998000000005
2018-07-07 07:45:00,26.206561,84.00607,57.79950899999999
2018-07-07 08:00:00,21.986578,101.77899,79.79241199999998
2018-07-07 08:15:00,19.768589000000002,89.35845,69.589861
2018-07-07 08:30:00,6.170526499999999,91.80011999999999,85.6295935
2018-07-07 08:45:00,6.922361300000001,91.5939,84.6715387
2018-07-07 09:00:00,4.05927997,95.47033,91.41105003
2018-07-07 09:15:00,9.24901,100.25453000000002,91.00552000000002
2018-07-07 09:30:00,14.864361,100.48215,85.617789
2018-07-07 09:45:00,26.492516000000002,104.25659999999999,77.764084
2018-07-07 10:00:00,24.597011,106.821,82.223989
2018-07-07 10:15:00,26.774252399999998,110.76538,83.9911276
2018-07-07 10:30:00,26.438863,106.41108000000001,79.97221700000001
2018-07-07 10:45:00,20.769146,126.35161000000002,105.58246400000002
2018-07-07 11:00:00,18.581829,122.48698999999999,103.90516099999999
2018-07-07 11:15:00,21.817369,123.55359000000001,101.73622100000001
2018-07-07 11:30:00,35.879213,110.49842999999998,74.61921699999999
2018-07-07 11:45:00,28.647515,103.09405000000001,74.44653500000001
2018-07-07 12:00:00,33.100038,97.63412,64.534082
2018-07-07 12:15:00,40.96203,100.50282999999999,59.54079999999999
2018-07-07 12:30:00,43.086749,99.47224,56.385491
2018-07-07 12:45:00,41.24173,102.71638,61.474650000000004
2018-07-07 13:00:00,24.914872,104.26591000000002,79.35103800000002
2018-07-07 13:15:00,32.859999,105.20316,72.343161
2018-07-07 13:30:00,23.854281,98.69403999999999,74.83975899999999
2018-07-07 13:45:00,20.678519,91.38111999999998,70.70260099999999
2018-07-07 14:00:00,17.838355,98.83884,81.000485
2018-07-07 14:15:00,11.308076999999999,103.41465000000001,92.10657300000001
2018-07-07 14:30:00,17.947974,116.56712999999999,98.61915599999999
2018-07-07 14:45:00,5.9897713,126.44737,120.4575987
2018-07-07 15:00:00,13.954958999999999,129.08059,115.125631
2018-07-07 15:15:00,17.065292,128.67899,111.613698
2018-07-07 15:30:00,23.24697,125.12407,101.8771
2018-07-07 15:45:00,35.618401000000006,127.76825000000001,92.149849
2018-07-07 16:00:00,58.73312,131.98993000000002,73.25681000000002
2018-07-07 16:15:00,45.78284,125.26248000000001,79.47964000000002
2018-07-07 16:30:00,51.33197,127.24999,75.91802
2018-07-07 16:45:00,66.23446,130.45695,64.22249000000001
2018-07-07 17:00:00,74.08371,122.29592,48.21221
2018-07-07 17:15:00,74.07084,124.30261,50.23177
2018-07-07 17:30:00,78.62908,130.3831,51.75402000000001
