,Task,Start,Finish,Status,Amount
1277,REF006,2018-03-05 21:50:57.000,2018-03-05 21:51:33.000,FT001,0.0
1278,REF014,2018-03-05 21:51:33.000,2018-03-05 21:59:47.000,PR000,33.0
1279,REF006,2018-03-05 21:51:33.000,2018-03-05 21:59:47.000,PR000,33.0
1280,REF014,2018-03-05 21:59:47.000,2018-03-05 22:01:09.000,FT001,0.0
1281,REF006,2018-03-05 21:59:47.000,2018-03-05 22:01:09.000,FT001,0.0
1282,REF014,2018-03-05 22:01:09.000,2018-03-05 22:05:04.000,PR000,18.0
1283,REF006,2018-03-05 22:01:09.000,2018-03-05 22:05:04.000,PR000,18.0
1284,REF014,2018-03-05 22:05:04.000,2018-03-05 22:06:15.000,FT001,0.0
1285,REF006,2018-03-05 22:05:04.000,2018-03-05 22:06:15.000,FT001,0.0
1286,REF014,2018-03-05 22:06:15.000,2018-03-05 22:07:14.000,PR000,1.0
1287,REF006,2018-03-05 22:06:15.000,2018-03-05 22:07:14.000,PR000,1.0
1288,REF014,2018-03-05 22:07:14.000,2018-03-05 22:09:26.000,PN020,0.0
1289,REF006,2018-03-05 22:07:14.000,2018-03-05 22:09:26.000,PN020,0.0
1290,REF014,2018-03-05 22:09:26.000,2018-03-05 22:13:27.000,PR000,18.0
1291,REF006,2018-03-05 22:09:26.000,2018-03-05 22:13:27.000,PR000,18.0
1292,REF014,2018-03-05 22:13:27.000,2018-03-05 22:15:11.000,PN020,0.0
1293,REF006,2018-03-05 22:13:27.000,2018-03-05 22:15:11.000,PN020,0.0
1294,REF014,2018-03-05 22:15:11.000,2018-03-05 22:17:22.000,PN020,0.0
1295,REF006,2018-03-05 22:15:11.000,2018-03-05 22:17:22.000,PN020,0.0
1296,REF014,2018-03-05 22:17:22.000,2018-03-05 22:29:05.000,PR000,61.0
1297,REF006,2018-03-05 22:17:22.000,2018-03-05 22:29:05.000,PR000,61.0
1298,REF014,2018-03-05 22:29:05.000,2018-03-05 22:31:01.000,FT001,0.0
1299,REF006,2018-03-05 22:29:05.000,2018-03-05 22:31:01.000,FT001,0.0
1300,REF014,2018-03-05 22:31:01.000,2018-03-05 22:35:07.000,PR000,18.0
1301,REF006,2018-03-05 22:31:01.000,2018-03-05 22:35:07.000,PR000,18.0
1302,REF014,2018-03-05 22:35:07.000,2018-03-05 22:38:05.000,PN020,0.0
1303,REF006,2018-03-05 22:35:07.000,2018-03-05 22:38:05.000,PN020,0.0
1304,REF014,2018-03-05 22:38:05.000,2018-03-05 22:39:15.000,PR000,1.0
1305,REF006,2018-03-05 22:38:05.000,2018-03-05 22:39:15.000,PR000,1.0
1306,REF014,2018-03-05 22:39:15.000,2018-03-05 22:40:37.000,FT001,0.0
1307,REF006,2018-03-05 22:39:15.000,2018-03-05 22:40:37.000,FT001,0.0
1308,REF014,2018-03-05 22:40:37.000,2018-03-05 22:41:35.000,PR000,1.0
1309,REF006,2018-03-05 22:40:37.000,2018-03-05 22:41:35.000,PR000,1.0
1310,REF014,2018-03-05 22:41:35.000,2018-03-05 22:47:59.000,PN020,0.0
1311,REF006,2018-03-05 22:41:35.000,2018-03-05 22:47:59.000,PN020,0.0
1312,REF014,2018-03-05 22:47:59.000,2018-03-05 22:50:46.000,PR000,12.0
1313,REF006,2018-03-05 22:47:59.000,2018-03-05 22:50:46.000,PR000,12.0
1314,REF014,2018-03-05 22:50:46.000,2018-03-05 23:05:27.000,PN020,0.0
1315,REF006,2018-03-05 22:50:46.000,2018-03-05 23:05:27.000,PN020,0.0
1316,REF014,2018-03-05 23:05:27.000,2018-03-05 23:06:26.000,PR000,1.0
1317,REF006,2018-03-05 23:05:27.000,2018-03-05 23:06:26.000,PR000,1.0
1318,REF014,2018-03-05 23:06:26.000,2018-03-05 23:08:11.000,PN020,0.0
1319,REF006,2018-03-05 23:06:26.000,2018-03-05 23:08:11.000,PN020,0.0
1320,REF014,2018-03-05 23:08:11.000,2018-03-05 23:34:33.000,PR000,134.0
1321,REF006,2018-03-05 23:08:11.000,2018-03-05 23:34:33.000,PR000,134.0
1322,REF014,2018-03-05 23:34:33.000,2018-03-05 23:35:58.000,FT001,0.0
1323,REF006,2018-03-05 23:34:33.000,2018-03-05 23:35:58.000,FT001,0.0
1324,REF014,2018-03-05 23:35:58.000,2018-03-06 00:19:13.000,PR000,228.0
1325,REF006,2018-03-05 23:35:58.000,2018-03-06 00:19:13.000,PR000,228.0
1326,REF014,2018-03-06 00:19:13.000,2018-03-06 00:20:59.000,FT001,0.0
1327,REF006,2018-03-06 00:19:13.000,2018-03-06 00:20:59.000,FT001,0.0
1328,REF014,2018-03-06 00:20:59.000,2018-03-06 00:36:33.000,PR000,87.0
1329,REF006,2018-03-06 00:20:59.000,2018-03-06 00:36:33.000,PR000,87.0
1330,REF014,2018-03-06 00:36:33.000,2018-03-06 00:37:31.000,FT001,0.0
1331,REF006,2018-03-06 00:36:33.000,2018-03-06 00:37:31.000,FT001,0.0
1332,REF014,2018-03-06 00:37:31.000,2018-03-06 01:09:09.000,PR000,176.0
1333,REF006,2018-03-06 00:37:31.000,2018-03-06 01:09:09.000,PR000,176.0
1334,REF014,2018-03-06 01:09:09.000,2018-03-06 01:10:30.000,FT001,0.0
1335,REF006,2018-03-06 01:09:09.000,2018-03-06 01:10:30.000,FT001,0.0
1336,REF014,2018-03-06 01:10:30.000,2018-03-06 01:24:42.000,PR000,78.0
1337,REF006,2018-03-06 01:10:30.000,2018-03-06 01:24:42.000,PR000,78.0
1338,REF014,2018-03-06 01:24:42.000,2018-03-06 01:25:52.000,FT001,0.0
1339,REF006,2018-03-06 01:24:42.000,2018-03-06 01:25:52.000,FT001,0.0
1340,REF014,2018-03-06 01:25:52.000,2018-03-06 01:30:08.000,PR000,24.0
1341,REF006,2018-03-06 01:25:52.000,2018-03-06 01:30:08.000,PR000,24.0
1342,REF014,2018-03-06 01:30:08.000,2018-03-06 01:47:49.000,PR000,89.0
1343,REF006,2018-03-06 01:30:08.000,2018-03-06 01:47:49.000,PR000,89.0
1344,REF014,2018-03-06 01:47:49.000,2018-03-06 01:49:34.000,PN020,0.0
1345,REF006,2018-03-06 01:47:49.000,2018-03-06 01:49:34.000,PN020,0.0
1346,REF014,2018-03-06 01:49:34.000,2018-03-06 03:31:13.000,PR000,575.0
1347,REF006,2018-03-06 01:49:34.000,2018-03-06 03:31:13.000,PR000,575.0
1348,REF014,2018-03-06 03:31:13.000,2018-03-06 03:32:36.000,FT001,0.0
1349,REF006,2018-03-06 03:31:13.000,2018-03-06 03:32:36.000,FT001,0.0
1350,REF014,2018-03-06 03:32:36.000,2018-03-06 04:05:37.000,PR000,166.0
1351,REF006,2018-03-06 03:32:36.000,2018-03-06 04:05:37.000,PR000,166.0
1352,REF014,2018-03-06 04:05:37.000,2018-03-06 04:07:11.000,PN023,0.0
1353,REF006,2018-03-06 04:05:37.000,2018-03-06 04:07:11.000,PN023,0.0
1354,REF014,2018-03-06 04:07:11.000,2018-03-06 04:32:08.000,PR000,141.0
1355,REF006,2018-03-06 04:07:11.000,2018-03-06 04:32:08.000,PR000,141.0
1356,REF014,2018-03-06 04:32:08.000,2018-03-06 04:34:41.000,OBSOLETOS,0.0
1357,REF006,2018-03-06 04:32:08.000,2018-03-06 04:34:41.000,OBSOLETOS,0.0
1358,REF014,2018-03-06 04:34:41.000,2018-03-06 04:46:39.000,PR000,68.0
1359,REF006,2018-03-06 04:34:41.000,2018-03-06 04:46:39.000,PR000,68.0
1360,REF014,2018-03-06 04:46:39.000,2018-03-06 04:46:46.000,PR000,2.0
1361,REF006,2018-03-06 04:46:39.000,2018-03-06 04:46:46.000,PR000,2.0
1362,REF014,2018-03-06 04:46:46.000,2018-03-06 04:55:53.000,PR000,51.0
1363,REF006,2018-03-06 04:46:46.000,2018-03-06 04:55:53.000,PR000,51.0
1364,REF014,2018-03-06 04:55:53.000,2018-03-06 05:00:00.000,PR000,22.0
1365,REF006,2018-03-06 04:55:53.000,2018-03-06 05:00:00.000,PR000,22.0
1366,REF014,2018-03-06 05:00:00.000,2018-03-06 05:01:39.000,PR000,6.0
1367,REF006,2018-03-06 05:00:00.000,2018-03-06 05:01:39.000,PR000,6.0
1368,REF014,2018-03-06 05:01:39.000,2018-03-06 05:02:38.000,PN023,0.0
1369,REF006,2018-03-06 05:01:39.000,2018-03-06 05:02:38.000,PN023,0.0
1370,REF014,2018-03-06 05:02:38.000,2018-03-06 05:08:27.000,PR000,30.0
1371,REF006,2018-03-06 05:02:38.000,2018-03-06 05:08:27.000,PR000,30.0
1372,REF014,2018-03-06 05:08:27.000,2018-03-06 09:14:18.000,PR000,1369.0
1373,REF006,2018-03-06 05:08:27.000,2018-03-06 09:14:18.000,PR000,1369.0
1374,REF014,2018-03-06 09:14:18.000,2018-03-06 09:23:40.000,PN020,0.0
1375,REF006,2018-03-06 09:14:18.000,2018-03-06 09:23:40.000,PN020,0.0
1376,REF014,2018-03-06 09:23:40.000,2018-03-06 09:26:48.000,PR000,13.0
1377,REF006,2018-03-06 09:23:40.000,2018-03-06 09:26:48.000,PR000,13.0
1378,REF014,2018-03-06 09:26:48.000,2018-03-06 09:31:05.000,PN020,0.0
1379,REF006,2018-03-06 09:26:48.000,2018-03-06 09:31:05.000,PN020,0.0
1380,REF014,2018-03-06 09:31:05.000,2018-03-06 09:35:11.000,PR000,18.0
1381,REF006,2018-03-06 09:31:05.000,2018-03-06 09:35:11.000,PR000,18.0
1382,REF014,2018-03-06 09:35:11.000,2018-03-06 09:50:04.000,PN020,0.0
1383,REF006,2018-03-06 09:35:11.000,2018-03-06 09:50:04.000,PN020,0.0
1384,REF014,2018-03-06 09:50:04.000,2018-03-06 09:51:37.000,PR000,2.0
1385,REF006,2018-03-06 09:50:04.000,2018-03-06 09:51:37.000,PR000,2.0
1386,REF014,2018-03-06 09:51:37.000,2018-03-06 09:53:34.000,PN020,0.0
1387,REF006,2018-03-06 09:51:37.000,2018-03-06 09:53:34.000,PN020,0.0
1388,REF014,2018-03-06 09:53:34.000,2018-03-06 09:56:35.000,PR000,10.0
1389,REF006,2018-03-06 09:53:34.000,2018-03-06 09:56:35.000,PR000,10.0
1390,REF014,2018-03-06 09:56:35.000,2018-03-06 10:09:52.000,PN020,0.0
1391,REF006,2018-03-06 09:56:35.000,2018-03-06 10:09:52.000,PN020,0.0
1392,REF014,2018-03-06 10:09:52.000,2018-03-06 10:13:47.000,PR000,17.0
1393,REF006,2018-03-06 10:09:52.000,2018-03-06 10:13:47.000,PR000,17.0
1394,REF014,2018-03-06 10:13:47.000,2018-03-06 10:17:19.000,PN020,0.0
1395,REF006,2018-03-06 10:13:47.000,2018-03-06 10:17:19.000,PN020,0.0
1396,REF014,2018-03-06 10:17:19.000,2018-03-06 10:18:18.000,PR000,1.0
1397,REF006,2018-03-06 10:17:19.000,2018-03-06 10:18:18.000,PR000,1.0
1398,REF014,2018-03-06 10:18:18.000,2018-03-06 10:19:39.000,PN020,0.0
1399,REF006,2018-03-06 10:18:18.000,2018-03-06 10:19:39.000,PN020,0.0
1400,REF014,2018-03-06 10:19:39.000,2018-03-06 12:19:37.000,PR000,695.0
1401,REF006,2018-03-06 10:19:39.000,2018-03-06 12:19:37.000,PR000,695.0
1402,REF014,2018-03-06 12:19:37.000,2018-03-06 12:21:05.000,PN023,0.0
1403,REF006,2018-03-06 12:19:37.000,2018-03-06 12:21:05.000,PN023,0.0
1404,REF014,2018-03-06 12:21:05.000,2018-03-06 12:24:59.000,PR000,18.0
1405,REF006,2018-03-06 12:21:05.000,2018-03-06 12:24:59.000,PR000,18.0
1406,REF014,2018-03-06 12:24:59.000,2018-03-06 12:28:30.000,PN023,0.0
1407,REF006,2018-03-06 12:24:59.000,2018-03-06 12:28:30.000,PN023,0.0
1408,REF014,2018-03-06 12:28:30.000,2018-03-06 12:29:41.000,PR000,1.0
1409,REF006,2018-03-06 12:28:30.000,2018-03-06 12:29:41.000,PR000,1.0
1410,REF014,2018-03-06 12:29:41.000,2018-03-06 12:30:39.000,PN023,0.0
1411,REF006,2018-03-06 12:29:41.000,2018-03-06 12:30:39.000,PN023,0.0
1412,REF014,2018-03-06 12:30:39.000,2018-03-06 12:34:40.000,PR000,16.0
1413,REF006,2018-03-06 12:30:39.000,2018-03-06 12:34:40.000,PR000,16.0
1414,REF014,2018-03-06 12:34:40.000,2018-03-06 12:37:36.000,PN023,0.0
1415,REF006,2018-03-06 12:34:40.000,2018-03-06 12:37:36.000,PN023,0.0
1416,REF014,2018-03-06 12:37:36.000,2018-03-06 12:39:48.000,PR000,6.0
1417,REF006,2018-03-06 12:37:36.000,2018-03-06 12:39:48.000,PR000,6.0
1418,REF014,2018-03-06 12:39:48.000,2018-03-06 12:40:50.000,PN023,0.0
1419,REF006,2018-03-06 12:39:48.000,2018-03-06 12:40:50.000,PN023,0.0
1420,REF014,2018-03-06 12:40:50.000,2018-03-06 12:45:02.000,PR000,20.0
1421,REF006,2018-03-06 12:40:50.000,2018-03-06 12:45:02.000,PR000,20.0
1422,REF014,2018-03-06 12:45:02.000,2018-03-06 12:48:34.000,PN023,0.0
1423,REF006,2018-03-06 12:45:02.000,2018-03-06 12:48:34.000,PN023,0.0
1424,REF014,2018-03-06 12:48:34.000,2018-03-06 12:48:35.000,PR000,1.0
1425,REF006,2018-03-06 12:48:34.000,2018-03-06 12:48:35.000,PR000,1.0
1426,REF014,2018-03-06 12:48:35.000,2018-03-06 12:54:49.000,PR000,27.0
1427,REF006,2018-03-06 12:48:35.000,2018-03-06 12:54:49.000,PR000,27.0
1428,REF014,2018-03-06 12:54:49.000,2018-03-06 12:58:31.000,PN029,0.0
1429,REF006,2018-03-06 12:54:49.000,2018-03-06 12:58:31.000,PN029,0.0
1430,REF014,2018-03-06 12:58:31.000,2018-03-06 13:00:00.000,PR000,6.0
1431,REF006,2018-03-06 12:58:31.000,2018-03-06 13:00:00.000,PR000,6.0
1432,REF014,2018-03-06 13:00:00.000,2018-03-06 13:00:39.000,PR000,1.0
1433,REF006,2018-03-06 13:00:00.000,2018-03-06 13:00:39.000,PR000,1.0
1434,REF014,2018-03-06 13:00:39.000,2018-03-06 13:03:41.000,PN027,0.0
1435,REF006,2018-03-06 13:00:39.000,2018-03-06 13:03:41.000,PN027,0.0
1436,REF014,2018-03-06 13:03:41.000,2018-03-06 13:12:40.000,PN027,0.0
1437,REF006,2018-03-06 13:03:41.000,2018-03-06 13:12:40.000,PN027,0.0
1438,REF014,2018-03-06 13:12:40.000,2018-03-06 13:14:37.000,PN027,0.0
1439,REF006,2018-03-06 13:12:40.000,2018-03-06 13:14:37.000,PN027,0.0
1440,REF014,2018-03-06 13:14:37.000,2018-03-06 13:49:41.000,PR000,192.0
1441,REF006,2018-03-06 13:14:37.000,2018-03-06 13:49:41.000,PR000,192.0
1442,REF014,2018-03-06 13:49:41.000,2018-03-06 13:52:03.000,PN027,0.0
1443,REF006,2018-03-06 13:49:41.000,2018-03-06 13:52:03.000,PN027,0.0
1444,REF014,2018-03-06 13:52:03.000,2018-03-06 13:53:24.000,PR000,4.0
1445,REF006,2018-03-06 13:52:03.000,2018-03-06 13:53:24.000,PR000,4.0
1446,REF014,2018-03-06 13:53:24.000,2018-03-06 13:54:34.000,PN027,0.0
1447,REF006,2018-03-06 13:53:24.000,2018-03-06 13:54:34.000,PN027,0.0
1448,REF014,2018-03-06 13:54:34.000,2018-03-06 13:55:44.000,PR000,2.0
1449,REF006,2018-03-06 13:54:34.000,2018-03-06 13:55:44.000,PR000,2.0
1450,REF014,2018-03-06 13:55:44.000,2018-03-06 13:57:06.000,PN027,0.0
1451,REF006,2018-03-06 13:55:44.000,2018-03-06 13:57:06.000,PN027,0.0
1452,REF014,2018-03-06 13:57:06.000,2018-03-06 14:00:25.000,PR000,14.0
1453,REF006,2018-03-06 13:57:06.000,2018-03-06 14:00:25.000,PR000,14.0
1454,REF014,2018-03-06 14:00:25.000,2018-03-06 14:01:48.000,PN027,0.0
1455,REF006,2018-03-06 14:00:25.000,2018-03-06 14:01:48.000,PN027,0.0
1456,REF014,2018-03-06 14:01:48.000,2018-03-06 14:03:09.000,PR000,3.0
1457,REF006,2018-03-06 14:01:48.000,2018-03-06 14:03:09.000,PR000,3.0
1458,REF014,2018-03-06 14:03:09.000,2018-03-06 14:04:19.000,PN020,0.0
1459,REF006,2018-03-06 14:03:09.000,2018-03-06 14:04:19.000,PN020,0.0
1460,REF014,2018-03-06 14:04:19.000,2018-03-06 14:05:18.000,PR000,1.0
1461,REF006,2018-03-06 14:04:19.000,2018-03-06 14:05:18.000,PR000,1.0
1462,REF014,2018-03-06 14:05:18.000,2018-03-06 14:06:05.000,PN020,0.0
1463,REF006,2018-03-06 14:05:18.000,2018-03-06 14:06:05.000,PN020,0.0
1464,REF014,2018-03-06 14:06:05.000,2018-03-06 14:09:59.000,PR000,15.0
1465,REF006,2018-03-06 14:06:05.000,2018-03-06 14:09:59.000,PR000,15.0
1466,REF014,2018-03-06 14:09:59.000,2018-03-06 14:11:09.000,PN020,0.0
1467,REF006,2018-03-06 14:09:59.000,2018-03-06 14:11:09.000,PN020,0.0
1468,REF014,2018-03-06 14:11:09.000,2018-03-06 14:50:26.000,PR000,193.0
1469,REF006,2018-03-06 14:11:09.000,2018-03-06 14:50:26.000,PR000,193.0
1470,Off,2018-03-06 14:50:26.000,2018-03-06 15:04:36.000,Off,0.0
1471,REF008,2018-03-06 14:50:26.000,2018-03-06 15:04:36.000,PP006,0.0
1472,Off,2018-03-06 15:04:36.000,2018-03-06 15:19:35.000,Off,0.0
1473,REF008,2018-03-06 15:04:36.000,2018-03-06 15:19:35.000,PP006,0.0
1474,Off,2018-03-06 15:19:35.000,2018-03-06 15:38:47.000,Off,0.0
1475,REF008,2018-03-06 15:19:35.000,2018-03-06 15:38:47.000,PN023,0.0
1476,Off,2018-03-06 15:38:47.000,2018-03-06 15:43:07.000,Off,0.0
1477,REF008,2018-03-06 15:38:47.000,2018-03-06 15:43:07.000,PR000,7.0
1478,Off,2018-03-06 15:43:07.000,2018-03-06 15:47:30.000,Off,0.0
1479,REF008,2018-03-06 15:43:07.000,2018-03-06 15:47:30.000,PN020,0.0
1480,Off,2018-03-06 15:47:30.000,2018-03-06 16:02:11.000,Off,0.0
1481,REF008,2018-03-06 15:47:30.000,2018-03-06 16:02:11.000,PR000,32.0
1482,Off,2018-03-06 16:02:11.000,2018-03-06 16:07:02.000,Off,0.0
1483,REF008,2018-03-06 16:02:11.000,2018-03-06 16:07:02.000,PN020,0.0
1484,Off,2018-03-06 16:07:02.000,2018-03-06 16:40:40.000,Off,0.0
1485,REF008,2018-03-06 16:07:02.000,2018-03-06 16:40:40.000,PR000,90.0
1486,Off,2018-03-06 16:40:40.000,2018-03-06 16:43:11.000,Off,0.0
1487,REF008,2018-03-06 16:40:40.000,2018-03-06 16:43:11.000,PN020,0.0
1488,Off,2018-03-06 16:43:11.000,2018-03-06 17:48:45.000,Off,0.0
1489,REF008,2018-03-06 16:43:11.000,2018-03-06 17:48:45.000,PR000,176.0
1490,Off,2018-03-06 17:48:45.000,2018-03-06 17:50:54.000,Off,0.0
1491,REF008,2018-03-06 17:48:45.000,2018-03-06 17:50:54.000,PN020,0.0
1492,Off,2018-03-06 17:50:54.000,2018-03-06 17:57:22.000,Off,0.0
1493,REF008,2018-03-06 17:50:54.000,2018-03-06 17:57:22.000,PR000,16.0
1494,Off,2018-03-06 17:57:22.000,2018-03-06 18:00:17.000,Off,0.0
1495,REF008,2018-03-06 17:57:22.000,2018-03-06 18:00:17.000,PN020,0.0
1496,Off,2018-03-06 18:00:17.000,2018-03-06 18:01:16.000,Off,0.0
1497,REF008,2018-03-06 18:00:17.000,2018-03-06 18:01:16.000,PR000,1.0
1498,Off,2018-03-06 18:01:16.000,2018-03-06 18:02:40.000,Off,0.0
1499,REF008,2018-03-06 18:01:16.000,2018-03-06 18:02:40.000,PN020,0.0
1500,Off,2018-03-06 18:02:40.000,2018-03-06 19:05:10.000,Off,0.0
1501,REF008,2018-03-06 18:02:40.000,2018-03-06 19:05:10.000,PR000,161.0
1502,Off,2018-03-06 19:05:10.000,2018-03-06 20:21:25.000,Off,0.0
1503,REF008,2018-03-06 19:05:10.000,2018-03-06 20:21:25.000,PR000,207.0
1504,Off,2018-03-06 20:21:25.000,2018-03-06 20:23:58.000,Off,0.0
1505,REF008,2018-03-06 20:21:25.000,2018-03-06 20:23:58.000,PN020,0.0
1506,Off,2018-03-06 20:23:58.000,2018-03-06 20:46:09.000,Off,0.0
1507,REF008,2018-03-06 20:23:58.000,2018-03-06 20:46:09.000,PR000,49.0
1508,Off,2018-03-06 20:46:09.000,2018-03-06 20:50:46.000,Off,0.0
1509,REF008,2018-03-06 20:46:09.000,2018-03-06 20:50:46.000,PR000,13.0
1510,Off,2018-03-06 20:50:46.000,2018-03-06 20:51:17.000,Off,0.0
1511,REF008,2018-03-06 20:50:46.000,2018-03-06 20:51:17.000,PR000,2.0
1512,Off,2018-03-06 20:51:17.000,2018-03-06 21:00:00.000,Off,0.0
1513,REF008,2018-03-06 20:51:17.000,2018-03-06 21:00:00.000,PR000,23.0
1514,Off,2018-03-06 21:00:00.000,2018-03-06 21:16:35.000,Off,0.0
1515,REF008,2018-03-06 21:00:00.000,2018-03-06 21:16:35.000,PR000,29.0
1516,Off,2018-03-06 21:16:35.000,2018-03-06 21:17:10.000,Off,0.0
1517,REF008,2018-03-06 21:16:35.000,2018-03-06 21:17:10.000,PN023,0.0
1518,Off,2018-03-06 21:17:10.000,2018-03-06 21:34:50.000,Off,0.0
1519,REF008,2018-03-06 21:17:10.000,2018-03-06 21:34:50.000,PR000,47.0
1520,Off,2018-03-06 21:34:50.000,2018-03-06 21:37:11.000,Off,0.0
1521,REF008,2018-03-06 21:34:50.000,2018-03-06 21:37:11.000,PN020,0.0
1522,Off,2018-03-06 21:37:11.000,2018-03-06 21:45:54.000,Off,0.0
1523,REF008,2018-03-06 21:37:11.000,2018-03-06 21:45:54.000,PR000,20.0
1524,Off,2018-03-06 21:45:54.000,2018-03-06 21:46:30.000,Off,0.0
1525,REF008,2018-03-06 21:45:54.000,2018-03-06 21:46:30.000,FT001,0.0
1526,Off,2018-03-06 21:46:30.000,2018-03-06 21:50:17.000,Off,0.0
1527,REF008,2018-03-06 21:46:30.000,2018-03-06 21:50:17.000,PR000,9.0
1528,Off,2018-03-06 21:50:17.000,2018-03-06 21:51:50.000,Off,0.0
1529,REF008,2018-03-06 21:50:17.000,2018-03-06 21:51:50.000,PR000,1.0
1530,Off,2018-03-06 21:51:50.000,2018-03-06 21:54:10.000,Off,0.0
1531,REF008,2018-03-06 21:51:50.000,2018-03-06 21:54:10.000,PN023,0.0
1532,Off,2018-03-06 21:54:10.000,2018-03-06 21:55:09.000,Off,0.0
1533,REF008,2018-03-06 21:54:10.000,2018-03-06 21:55:09.000,PR000,1.0
1534,Off,2018-03-06 21:55:09.000,2018-03-06 21:59:37.000,Off,0.0
1535,REF008,2018-03-06 21:55:09.000,2018-03-06 21:59:37.000,PN023,0.0
1536,Off,2018-03-06 21:59:37.000,2018-03-06 22:07:54.000,Off,0.0
1537,REF008,2018-03-06 21:59:37.000,2018-03-06 22:07:54.000,PR000,20.0
1538,Off,2018-03-06 22:07:54.000,2018-03-06 22:09:17.000,Off,0.0
1539,REF008,2018-03-06 22:07:54.000,2018-03-06 22:09:17.000,FT001,0.0
1540,Off,2018-03-06 22:09:17.000,2018-03-06 22:10:40.000,Off,0.0
1541,REF008,2018-03-06 22:09:17.000,2018-03-06 22:10:40.000,PR000,2.0
1542,Off,2018-03-06 22:10:40.000,2018-03-06 22:12:25.000,Off,0.0
1543,REF008,2018-03-06 22:10:40.000,2018-03-06 22:12:25.000,FT001,0.0
1544,Off,2018-03-06 22:12:25.000,2018-03-06 22:19:26.000,Off,0.0
1545,REF008,2018-03-06 22:12:25.000,2018-03-06 22:19:26.000,PR000,17.0
1546,Off,2018-03-06 22:19:26.000,2018-03-06 22:20:47.000,Off,0.0
1547,REF008,2018-03-06 22:19:26.000,2018-03-06 22:20:47.000,FT001,0.0
1548,Off,2018-03-06 22:20:47.000,2018-03-06 22:23:47.000,Off,0.0
1549,REF008,2018-03-06 22:20:47.000,2018-03-06 22:23:47.000,PR000,4.0
1550,Off,2018-03-06 22:23:47.000,2018-03-06 22:29:29.000,Off,0.0
1551,REF008,2018-03-06 22:23:47.000,2018-03-06 22:29:29.000,PR000,13.0
1552,Off,2018-03-06 22:29:29.000,2018-03-06 22:31:14.000,Off,0.0
1553,REF008,2018-03-06 22:29:29.000,2018-03-06 22:31:14.000,FT001,0.0
1554,Off,2018-03-06 22:31:14.000,2018-03-06 23:05:59.000,Off,0.0
1555,REF008,2018-03-06 22:31:14.000,2018-03-06 23:05:59.000,PR000,88.0
1556,Off,2018-03-06 23:05:59.000,2018-03-06 23:07:08.000,Off,0.0
1557,REF008,2018-03-06 23:05:59.000,2018-03-06 23:07:08.000,FT001,0.0
1558,Off,2018-03-06 23:07:08.000,2018-03-06 23:39:23.000,Off,0.0
1559,REF008,2018-03-06 23:07:08.000,2018-03-06 23:39:23.000,PR000,85.0
1560,Off,2018-03-06 23:39:23.000,2018-03-06 23:40:33.000,Off,0.0
1561,REF008,2018-03-06 23:39:23.000,2018-03-06 23:40:33.000,FT001,0.0
1562,Off,2018-03-06 23:40:33.000,2018-03-07 00:15:49.000,Off,0.0
1563,REF008,2018-03-06 23:40:33.000,2018-03-07 00:15:49.000,PR000,85.0
1564,Off,2018-03-07 00:15:49.000,2018-03-07 00:17:58.000,Off,0.0
1565,REF008,2018-03-07 00:15:49.000,2018-03-07 00:17:58.000,FT001,0.0
1566,Off,2018-03-07 00:17:58.000,2018-03-07 00:35:45.000,Off,0.0
1567,REF008,2018-03-07 00:17:58.000,2018-03-07 00:35:45.000,PR000,43.0
1568,Off,2018-03-07 00:35:45.000,2018-03-07 00:36:20.000,Off,0.0
1569,REF008,2018-03-07 00:35:45.000,2018-03-07 00:36:20.000,FT001,0.0
1570,Off,2018-03-07 00:36:20.000,2018-03-07 00:47:55.000,Off,0.0
1571,REF008,2018-03-07 00:36:20.000,2018-03-07 00:47:55.000,PR000,27.0
1572,Off,2018-03-07 00:47:55.000,2018-03-07 00:54:46.000,Off,0.0
1573,REF008,2018-03-07 00:47:55.000,2018-03-07 00:54:46.000,PN027,0.0
1574,Off,2018-03-07 00:54:46.000,2018-03-07 01:03:25.000,Off,0.0
1575,REF008,2018-03-07 00:54:46.000,2018-03-07 01:03:25.000,PR000,20.0
1576,Off,2018-03-07 01:03:25.000,2018-03-07 01:04:47.000,Off,0.0
1577,REF008,2018-03-07 01:03:25.000,2018-03-07 01:04:47.000,FT001,0.0
1578,Off,2018-03-07 01:04:47.000,2018-03-07 01:11:57.000,Off,0.0
1579,REF008,2018-03-07 01:04:47.000,2018-03-07 01:11:57.000,PR000,18.0
1580,Off,2018-03-07 01:11:57.000,2018-03-07 01:14:20.000,Off,0.0
1581,REF008,2018-03-07 01:11:57.000,2018-03-07 01:14:20.000,PN027,0.0
1582,Off,2018-03-07 01:14:20.000,2018-03-07 01:15:27.000,Off,0.0
1583,REF008,2018-03-07 01:14:20.000,2018-03-07 01:15:27.000,PR000,3.0
1584,Off,2018-03-07 01:15:27.000,2018-03-07 01:29:27.000,Off,0.0
1585,REF008,2018-03-07 01:15:27.000,2018-03-07 01:29:27.000,PR000,37.0
1586,Off,2018-03-07 01:29:27.000,2018-03-07 01:33:46.000,Off,0.0
1587,REF008,2018-03-07 01:29:27.000,2018-03-07 01:33:46.000,PN027,0.0
1588,Off,2018-03-07 01:33:46.000,2018-03-07 01:38:15.000,Off,0.0
1589,REF008,2018-03-07 01:33:46.000,2018-03-07 01:38:15.000,PR000,10.0
